#Study : inntec breve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Date : 20180219 13:16:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Version : 6.3.6059.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#TestRunDate : 20170428 15:39:01.919 (-05:00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Applied FACET Baseline: Joy=(0.1246796), Anger=(-1.374986), Surprise=(-1.891402), Fear=(-0.9590294), Contempt=(0.4933435), Disgust=(-0.5681291), Sadness=(-0.6981605), Neutral=(0.9820855), Positive=(0.1246796), Negative=(0.4933435), Confusion=(-1.234406), Frustration=(-0.6914423)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StudyName,ExportDate,Name,Age,Gender,StimulusName,SlideType,EventSource,Timestamp,MediaTime,PostMarker,Annotation,FrameNo,FrameTime,NoOfFaces,FaceRect X,FaceRect Y,FaceRect Width,FaceRect Height,Joy Evidence,Joy Intensity,Anger Evidence,Anger Intensity,Surprise Evidence,Surprise Intensity,Fear Evidence,Fear Intensity,Contempt Evidence,Contempt Intensity,Disgust Evidence,Disgust Intensity,Sadness Evidence,Sadness Intensity,Confusion Evidence,Confusion Intensity,Frustration Evidence,Frustration Intensity,Neutral Evidence,Neutral Intensity,Positive Evidence,Positive Intensity,Negative Evidence,Negative Intensity,AU1 Evidence,AU2 Evidence,AU4 Evidence,AU5 Evidence,AU6 Evidence,AU7 Evidence,AU9 Evidence,AU10 Evidence,AU12 Evidence,AU14 Evidence,AU15 Evidence,AU17 Evidence,AU18 Evidence,AU20 Evidence,AU23 Evidence,AU24 Evidence,AU25 Evidence,AU26 Evidence,AU28 Evidence,AU43 Evidence,Yaw Degrees,Pitch Degrees,Roll Degrees,LEFT_EYE_LATERAL X,LEFT_EYE_LATERAL Y,LEFT_EYE_PUPIL X,LEFT_EYE_PUPIL Y,LEFT_EYE_MEDIAL X,LEFT_EYE_MEDIAL Y,RIGHT_EYE_MEDIAL X,RIGHT_EYE_MEDIAL Y,RIGHT_EYE_PUPIL X,RIGHT_EYE_PUPIL Y,RIGHT_EYE_LATERAL X,RIGHT_EYE_LATERAL Y,NOSE_TIP X,NOSE_TIP Y,7 X,7 Y,LiveMarker,KeyStroke,MarkerText,SceneType,SceneOutput,SceneParent
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,26458,20416,,,224,20445,1,169,275,168,168,0.810873471,0,-0.148464084,0,-0.674975872,0,-0.282135785,0,-0.15909642,0,-0.623322904,0,-0.420710683,0,-0.48406601,0,-0.070634425,0,0.474860638,0,0.810873471,0,-0.148464084,0,-0.9330631,-0.8970627,-1.01852,-1.54078,-0.3685911,-0.5333971,-1.430633,0.2996508,-0.06780456,0.2466162,-0.1268216,0.127873,-0.9278957,-0.103133,-0.2376538,0.1009644,-0.5686504,-0.3136425,-0.7983848,-1.266624,11.38898,10.28452,-0.8804827,204.8304,323.3604,0,0,240.7675,325.1877,279.4097,324.9739,0,0,308.4826,322.2826,261.3551,364.1632,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,26512,20474,,,225,20478,1,169,275,170,170,0.881812058,0,-0.177103162,0,-0.615615845,0,-0.242880762,0,-0.201734483,0,-0.503982961,0,-0.440940976,0,-0.536042094,0,-0.14300704,0,0.320044249,0,0.881812058,0,-0.177103162,0,-0.923211,-0.8929443,-1.059912,-1.454704,-0.2137004,-0.487543,-1.329218,0.3707692,0.02203007,0.2613539,-0.1334194,0.144981,-0.9000202,-0.1344186,-0.1892613,0.07996693,-0.5664524,-0.3380882,-0.8381265,-1.228379,11.87497,10.60388,-0.8079413,204.7711,323.8179,0,0,240.567,324.9759,279.3144,325.7236,0,0,308.7556,322.5256,261.0233,365.5414,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,26567,20528,,,226,20511,1,168,275,171,171,0.875215314,0,-0.248256207,0,-0.619114399,0,-0.249255002,0,-0.188064873,0,-0.716206253,0,-0.539844632,0,-0.623449445,0,-0.219447553,0,0.375485182,0,0.875215314,0,-0.188064873,0,-0.9537855,-0.942538,-1.097852,-1.447932,-0.3408476,-0.5631993,-1.558443,0.2192174,0.01033755,0.235129,-0.259106,0.07913206,-0.8662282,-0.1808693,-0.1927003,0.08679496,-0.6386955,-0.4116268,-0.8577046,-1.353463,12.26734,11.09588,-1.048325,205.2973,323.0221,0,0,239.6398,325.7391,278.9581,325.3899,0,0,309.6298,322.0659,260.1644,365.9763,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,26930,20582,,,227,20961,1,169,276,170,170,0.930329405,0,-0.179104686,0,-0.551502943,0,-0.055097878,0,-0.2172243,0,-0.813205659,0,-0.544128656,0,-0.605727315,0,-0.197362363,0,0.297123164,0,0.930329405,0,-0.055097878,0,-1.021456,-0.9494089,-1.09151,-1.42867,-0.4001488,-0.6031967,-1.692995,0.2093797,0.006863339,0.2673443,-0.2463626,0.1156207,-0.9688987,-0.1137974,-0.1962234,0.1597561,-0.702648,-0.4034411,-0.8162145,-1.149626,12.06113,11.04864,-0.6234887,206.656,323.876,0,0,241.0083,327.013,280.7012,326.6657,0,0,310.7171,323.6122,262.1889,366.8062,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,26991,20946,,,228,20994,1,169,276,171,171,0.852272891,0,-0.137600422,0,-0.538484573,0,-0.064762056,0,-0.199574113,0,-0.724387705,0,-0.513864636,0,-0.5913589,0,-0.200868547,0,0.284659237,0,0.852272891,0,-0.064762056,0,-1.009324,-0.9508663,-1.061768,-1.368737,-0.3723668,-0.5646071,-1.64194,0.226959,-0.02243388,0.2347288,-0.2902947,0.1024792,-0.9030158,-0.1553883,-0.2319805,0.1470077,-0.6953877,-0.3986323,-0.8385777,-1.143869,12.03392,11.04064,-0.569271,205.7478,323.7963,0,0,240.857,326.4856,280.2215,326.4035,0,0,310.1273,323.8672,262.3095,366.9874,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27048,21006,,,229,21027,1,169,276,170,170,0.86924883,0,-0.179411173,0,-0.535465479,0,-0.047618568,0,-0.119392693,0,-0.88426131,0,-0.533755422,0,-0.637501359,0,-0.140410364,0,0.360372633,0,0.86924883,0,-0.047618568,0,-0.9902073,-0.9207587,-1.105738,-1.456704,-0.4826307,-0.6641144,-1.717922,0.2303719,0.01939994,0.3239543,-0.1754576,0.1590756,-0.8912838,-0.07188863,-0.1559487,0.1730794,-0.6953363,-0.3881077,-0.7635931,-1.128096,11.64083,11.48335,-1.035842,206.1654,324.6185,0,0,241.1429,326.3966,280.4686,327.2218,0,0,310.3539,323.1519,261.755,366.5291,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27107,21064,,,230,21061,1,168,276,172,172,1.019359551,0,-0.439460278,0,-0.511876583,0,-0.069037855,0,-0.163510919,0,-0.949982464,0,-0.647076845,0,-0.818213224,0,-0.354718268,0,0.210082516,0,1.019359551,0,-0.069037855,0,-1.017872,-0.9595268,-1.124839,-1.381376,-0.4105069,-0.6120471,-1.792314,0.1390381,0.1337582,0.2642429,-0.2793861,0.07012877,-0.8309517,-0.1189502,-0.1574001,0.09514437,-0.7052593,-0.4381887,-0.8028102,-1.169935,12.29883,10.72992,-0.6604586,205.8043,323.8391,0,0,240.1333,326.5134,280.1677,326.8228,0,0,310.6825,322.6201,261.6624,367.2825,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27189,21123,,,231,21094,1,168,275,172,172,0.9171023,0,-0.3005898,0,-0.439385653,0,-0.060007989,0,-0.064417809,0,-0.793059051,0,-0.60416925,0,-0.672695994,0,-0.278779447,0,0.357306808,0,0.9171023,0,-0.060007989,0,-1.003757,-0.9484884,-1.088378,-1.292937,-0.4397926,-0.6087739,-1.614211,0.1412157,0.0645831,0.2160001,-0.2822782,0.02175628,-0.7621715,-0.1483593,-0.1939352,0.04833353,-0.6739295,-0.4473314,-0.8478506,-1.147822,12.2599,10.89726,-0.4675448,204.5388,324.1925,0,0,239.619,326.8128,279.3596,326.5208,0,0,310.1485,322.7563,261.5364,366.5705,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27413,21205,,,232,21445,1,168,276,170,170,0.736850403,0,0.009356141,0,-0.48820138,0,-0.034771681,0,-0.145764858,0,-0.698707163,0,-0.520526767,0,-0.487954617,0,-0.078925014,0,0.304002762,0,0.736850403,0,0.009356141,0,-1.027034,-0.9634758,-1.078129,-1.199675,-0.4153832,-0.6293753,-1.533274,0.2611923,-0.019419,0.2898101,-0.1928494,0.1350553,-0.8126345,-0.1043064,-0.1594143,0.1030413,-0.669029,-0.3832158,-0.8153288,-1.276235,12.2319,10.25854,-0.5314754,205.4181,323.3707,0,0,239.7424,326.2404,279.4026,326.1986,0,0,308.9567,322.7539,260.8892,367.0236,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27472,21429,,,233,21478,1,168,275,171,171,0.745050214,0,-0.045052528,0,-0.49243784,0,0.024778664,0,-0.172301203,0,-0.667089641,0,-0.571688414,0,-0.582258701,0,-0.208586633,0,0.336885393,0,0.745050214,0,0.024778664,0,-0.9667694,-0.8990945,-1.097847,-1.162704,-0.4323863,-0.6054061,-1.640704,0.1984819,-0.08002824,0.2143775,-0.2713807,0.06040082,-0.9181584,-0.1404705,-0.2616898,0.08322022,-0.6791078,-0.3935715,-0.8192118,-1.258767,12.02712,10.35991,-0.5592974,205.0086,322.9681,0,0,239.4228,326.4262,279.4111,325.874,0,0,309.0098,322.8495,259.7581,366.189,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27556,21488,,,234,21511,1,168,275,170,170,0.733347856,0,-0.033937335,0,-0.430909634,0,-0.004806697,0,-0.191002458,0,-0.663543284,0,-0.570675373,0,-0.608684301,0,-0.174305797,0,0.408275723,0,0.733347856,0,-0.004806697,0,-0.9715786,-0.8994032,-1.104582,-1.203684,-0.4618734,-0.6417817,-1.658561,0.2446644,-0.1016163,0.2146986,-0.2553106,0.06991819,-0.8828732,-0.1185643,-0.2441843,0.0480982,-0.6193537,-0.3483698,-0.8072765,-1.295272,12.33536,10.95578,-1.109969,205.4824,322.9745,0,0,239.639,326.347,278.6287,326.347,0,0,310.4166,322.5761,260.4763,364.765,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27611,21572,,,235,21545,1,167,275,171,171,0.730834864,0,-0.041623473,0,-0.40226388,0,-0.017141461,0,-0.188850522,0,-0.532373488,0,-0.495584369,0,-0.514788866,0,-0.211336553,0,0.354865611,0,0.730834864,0,-0.017141461,0,-0.8927453,-0.8670994,-1.034375,-1.122765,-0.3647738,-0.5665469,-1.491523,0.2878399,-0.04895281,0.2120526,-0.2118236,0.05320544,-0.8854454,-0.1564235,-0.2814003,0.03208261,-0.6172772,-0.3927093,-0.8483998,-1.248044,12.04693,10.35168,-0.9406671,205.0646,323.1558,0,0,239.5663,326.3152,279.5405,325.3252,0,0,308.8518,322.8981,260.0439,367.0096,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27825,21626,,,236,21856,1,169,276,170,170,0.668131135,0,-0.05997169,0,-0.379345894,0,0.029337466,0,-0.086560577,0,-0.607327402,0,-0.434068322,0,-0.54771328,0,-0.15192461,0,0.446488231,0,0.668131135,0,0.029337466,0,-0.950863,-0.8796631,-1.093118,-1.293691,-0.4681047,-0.614035,-1.601165,0.3082752,-0.1038376,0.1999997,-0.1860954,0.1116903,-0.8377182,-0.1003333,-0.2243468,0.06762001,-0.6759372,-0.3963886,-0.9028007,-1.096109,12.16697,10.64463,-0.7962552,206.3947,323.9478,0,0,240.1527,327.3022,279.827,327.1097,0,0,310.5706,323.5055,261.3277,366.2259,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27909,21840,,,237,21890,1,169,276,171,171,0.751619659,0,-0.068442464,0,-0.337067127,0,-0.016195714,0,-0.036310554,0,-0.720189273,0,-0.514009714,0,-0.440714121,0,-0.04436034,0,0.506687999,0,0.751619659,0,-0.016195714,0,-1.023941,-0.9105904,-1.1177,-1.406011,-0.5068337,-0.6423025,-1.6643,0.2118002,-0.02685577,0.1806345,-0.2814496,0.08030678,-0.659663,-0.1055246,-0.1335444,0.09323809,-0.7330524,-0.4515947,-0.899927,-0.9824628,12.50339,10.79441,-0.8625544,205.9396,323.9395,0,0,240.5715,326.5971,280.3498,326.2481,0,0,310.7994,323.4025,261.6774,366.2989,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,27961,21925,,,238,21923,1,168,276,171,171,0.653925024,0,0.030288815,0,-0.397973299,0,0.052541912,0,-0.1435664,0,-0.65612632,0,-0.503313661,0,-0.510864973,0,-0.10009551,0,0.427057773,0,0.653925024,0,0.052541912,0,-0.9644812,-0.8966792,-1.077712,-1.26113,-0.5061368,-0.5926117,-1.65462,0.2377438,-0.1196215,0.2020869,-0.2664881,0.07066253,-0.8561781,-0.1163935,-0.245074,0.1002538,-0.7278828,-0.4250816,-0.8838394,-1.112994,12.36533,10.96875,-0.8216233,205.9047,323.8441,0,0,240.2411,326.8528,279.6684,327.2144,0,0,310.4825,323.72,261.1055,366.5561,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28021,21977,,,239,21956,1,169,277,169,169,0.570085488,0,0.190170646,0,-0.325158596,0,0.14436239,0,-0.219978094,0,-0.474166334,0,-0.446411967,0,-0.452340245,0,-0.07534188,0,0.408642948,0,0.570085488,0,0.190170646,0,-0.9911329,-0.8798905,-1.081913,-1.149861,-0.4520597,-0.6013395,-1.562105,0.3375602,-0.1907068,0.1990855,-0.2582964,0.1204997,-0.8996053,-0.1189876,-0.2259998,0.1439081,-0.683636,-0.3044789,-0.7402492,-1.126851,12.18645,10.78513,-0.7708996,206.5381,323.8594,0,0,240.5474,326.7636,279.5843,327.4884,0,0,310.2186,323.8964,260.6684,366.8142,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28075,22036,,,240,21990,1,168,276,172,172,0.874711059,0,-0.304757237,0,-0.223598242,0,0.006264091,0,-0.053111225,0,-0.727787673,0,-0.631813288,0,-0.700831294,0,-0.324202955,0,0.499043375,0,0.874711059,0,0.006264091,0,-0.9171174,-0.8372024,-1.131572,-1.262326,-0.544228,-0.7167446,-1.699041,0.1949897,0.02973791,0.1581994,-0.2445412,0.004310359,-0.720452,-0.1094226,-0.2413747,-0.03253571,-0.6615674,-0.460473,-0.8842355,-1.045204,12.138,10.91297,-1.004035,205.4539,324.6413,0,0,240.5656,327.4305,280.4005,327.2765,0,0,310.3838,323.0111,261.3621,367.6059,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28314,22092,,,241,22344,1,170,277,169,169,0.793357156,0,-0.097758174,0,-0.377561331,0,0.088721693,0,0.000468582,0,-0.781886518,0,-0.560145259,0,-0.677778482,0,-0.16079551,0,0.449236482,0,0.793357156,0,0.088721693,0,-0.8930026,-0.8278931,-1.119339,-1.22885,-0.5791327,-0.7378521,-1.729354,0.2557144,-0.06182198,0.2332876,-0.1972363,0.06659557,-0.8439958,-0.05870237,-0.2710655,0.04693415,-0.6933491,-0.4213542,-0.8892738,-1.079011,12.08402,10.97102,-0.8586007,207.3898,324.8177,0,0,241.5898,327.5038,281.3045,327.1956,0,0,310.982,323.3467,261.8932,366.7912,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28367,22329,,,242,22378,1,170,277,169,169,0.649554096,0,0.004698634,0,-0.271849155,0,0.240318835,0,-0.151768744,0,-0.568148673,0,-0.436751127,0,-0.649812818,0,-0.248250067,0,0.398924053,0,0.649554096,0,0.240318835,0,-0.8889589,-0.8059933,-1.104314,-1.132237,-0.5010728,-0.6673731,-1.645583,0.3497905,-0.1539714,0.2067583,-0.1916889,0.1210411,-0.9511318,-0.08604172,-0.3243614,0.09017442,-0.6594436,-0.3562674,-0.8595684,-1.104754,12.15498,10.61812,-0.65317,207.3933,323.8784,0,0,241.6093,326.7556,280.6577,327.1961,0,0,310.3494,323.9105,262.4368,367.5401,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28425,22383,,,243,22411,1,170,276,170,170,0.710722767,0,-0.063281417,0,-0.282719135,0,0.070378125,0,-0.084908515,0,-0.738894522,0,-0.480977893,0,-0.511506557,0,-0.130940676,0,0.519954801,0,0.710722767,0,0.070378125,0,-0.908075,-0.8622609,-1.081835,-1.233145,-0.5828206,-0.695066,-1.691134,0.2159086,-0.07039545,0.2101652,-0.1945607,0.07308632,-0.7233958,-0.1285587,-0.2533801,0.07246112,-0.7422589,-0.4943006,-0.9282635,-1.108842,12.0554,10.63137,-0.7601452,207.5445,323.9475,0,0,241.2885,326.9286,280.9481,326.3515,0,0,311.0881,323.5233,262.2479,367.6852,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28479,22442,,,244,22444,1,170,276,170,170,0.694422625,0,-0.039337993,0,-0.18579936,0,0.074841499,0,-0.040396452,0,-0.65389961,0,-0.522306919,0,-0.551495194,0,-0.147420645,0,0.488627136,0,0.694422625,0,0.074841499,0,-0.8932757,-0.8170142,-1.090938,-1.187281,-0.532027,-0.6887153,-1.582141,0.2843827,-0.03297855,0.1954732,-0.1184202,0.08600398,-0.6463553,-0.1448382,-0.2343176,0.01647192,-0.6857357,-0.4587598,-0.9686933,-1.113444,11.87434,10.77607,-0.6559618,207.5529,323.8553,0,0,241.0209,326.8987,281.0835,326.8148,0,0,311.4527,323.1724,263.1664,366.8535,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28744,22494,,,245,22775,1,170,276,170,170,0.77488979,0,-0.060147882,0,-0.293786764,0,0.143693388,0,-0.093932956,0,-0.651200473,0,-0.451520324,0,-0.567912698,0,-0.17068857,0,0.477062315,0,0.77488979,0,0.143693388,0,-0.93816,-0.8455946,-1.05562,-1.198847,-0.4630313,-0.6720559,-1.630092,0.2677448,-0.0598871,0.2313442,-0.1729842,0.09047703,-0.8353402,-0.09769884,-0.2603294,0.05135492,-0.6497679,-0.3631316,-0.8336982,-1.147424,11.8166,10.83381,-0.5972723,206.818,323.8854,0,0,241.3165,326.8509,281.1487,326.2294,0,0,310.0845,323.3045,262.2549,366.6849,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28803,22760,,,246,22808,1,169,275,172,172,0.695303999,0,-0.167250872,0,-0.228870392,0,0.005611956,0,-0.05789724,0,-0.588558614,0,-0.543746829,0,-0.574128985,0,-0.258047998,0,0.503922701,0,0.695303999,0,0.005611956,0,-0.9178519,-0.8459816,-1.082651,-1.20075,-0.4935475,-0.6513695,-1.611103,0.2203139,-0.04058583,0.143812,-0.2579828,0.01929631,-0.6567866,-0.2143947,-0.2672889,-0.01526818,-0.6774927,-0.4583868,-0.9349607,-1.038045,12.59397,11.14454,-1.005655,206.8032,323.4899,0,0,240.7197,326.4412,280.4508,326.5776,0,0,311.5751,322.73,261.9149,367.2344,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28856,22819,,,247,22841,1,169,275,173,173,0.863904797,0,-0.301232576,0,-0.085927963,0,-0.009030581,0,-0.071222097,0,-0.671306074,0,-0.648661256,0,-0.720821738,0,-0.388211548,0,0.506661654,0,0.863904797,0,-0.009030581,0,-0.8862112,-0.8175303,-1.183475,-1.171109,-0.5739818,-0.7023645,-1.729004,0.2028001,0.04238136,0.1242481,-0.1959757,0.003846079,-0.5958387,-0.1889223,-0.2415629,-0.01933264,-0.7003484,-0.5111225,-0.885186,-0.9901305,12.38663,10.77127,-0.9469927,206.7547,323.4961,0,0,241.2033,325.9018,280.8253,326.6859,0,0,312.5,322.4541,262.3353,367.1237,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28910,22873,,,248,22875,1,169,275,171,171,0.700559877,0,-0.090971828,0,-0.06818676,0,0.004521728,0,-0.057352275,0,-0.470921576,0,-0.505754948,0,-0.52226913,0,-0.214827716,0,0.560314417,0,0.700559877,0,0.004521728,0,-0.8846084,-0.808915,-1.156446,-1.235267,-0.5196898,-0.6908664,-1.5564,0.3206658,-0.01912367,0.1620272,-0.1272084,0.07916307,-0.5604091,-0.1880649,-0.2130493,0.02463407,-0.6870185,-0.4626773,-0.9029623,-1.017296,12.55302,11.0104,-1.01437,207.8159,323.2519,0,0,241.0368,326.4617,280.7448,326.3231,0,0,312.3164,322.791,262.5861,367.0949,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,28968,22925,,,249,22908,1,170,276,170,170,0.723818325,0,0.002049446,0,-0.202612162,0,0.125663877,0,-0.077380657,0,-0.550305903,0,-0.428773999,0,-0.439764857,0,-0.103405297,0,0.493194073,0,0.723818325,0,0.125663877,0,-0.9033825,-0.8098168,-1.069979,-1.220049,-0.4698182,-0.6463825,-1.518708,0.3080455,-0.03336862,0.2017867,-0.1569417,0.08522829,-0.7333046,-0.1151336,-0.2247639,0.03361359,-0.6343555,-0.419356,-0.8767782,-0.999768,11.6152,10.66908,-0.8193719,206.786,323.7621,0,0,241.7904,326.6377,281.2268,326.3911,0,0,311.1654,322.9033,262.1951,366.0307,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,29201,22983,,,250,23233,1,171,276,169,169,0.672521137,0,0.023592114,0,-0.164681673,0,0.338653982,0,-0.095897019,0,-0.651611269,0,-0.490204215,0,-0.538309693,0,-0.128356516,0,0.423200786,0,0.672521137,0,0.338653982,0,-0.8245344,-0.7484227,-1.05318,-1.035693,-0.4858695,-0.6941771,-1.582815,0.3097253,-0.01790691,0.2705233,-0.1153946,0.05839675,-0.8086715,-0.06238979,-0.2465247,0.003412358,-0.6323493,-0.3797408,-0.8723,-1.119517,11.74492,10.30102,-1.125146,208.0061,323.6956,0,0,242.1808,326.306,281.0685,326.8601,0,0,311.1642,322.268,262.4514,366.9763,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,29257,23217,,,251,23266,1,171,276,170,170,0.799895428,0,-0.159993172,0,-0.167275667,0,0.407245576,0,-0.119571388,0,-0.64011544,0,-0.584342003,0,-0.797152042,0,-0.353282511,0,0.282029599,0,0.799895428,0,0.407245576,0,-0.79803,-0.7161821,-1.130417,-1.003004,-0.434042,-0.7048048,-1.63627,0.3492144,0.07956274,0.2746652,-0.1491072,0.04216164,-0.8587413,-0.06342989,-0.2458942,-0.03361982,-0.6542228,-0.4544493,-0.9524611,-1.107111,11.96848,10.18257,-1.18931,207.9062,323.6899,0,0,242.2298,326.476,280.8807,327.2777,0,0,311.6775,322.2396,262.7432,366.9582,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,29313,23273,,,252,23299,1,170,276,171,171,0.649691664,0,-0.044492126,0,-0.091300488,0,0.277890444,0,-0.108292729,0,-0.468242347,0,-0.447725773,0,-0.574189305,0,-0.259249091,0,0.346307576,0,0.649691664,0,0.277890444,0,-0.8059644,-0.7490703,-1.106132,-1.081077,-0.4618871,-0.658926,-1.492679,0.3848864,0.02329734,0.1930872,-0.08893488,0.06774596,-0.7262521,-0.1216473,-0.2246731,-0.0359563,-0.6426132,-0.4664484,-0.9377401,-1.013484,11.69233,10.50723,-1.175505,207.758,323.9761,0,0,242.2742,326.3622,281.2788,326.7636,0,0,312.0626,322.8768,262.4271,366.9931,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,29369,23328,,,253,23333,1,171,276,169,169,0.681926809,0,0.04673779,0,-0.291500807,0,0.27434206,0,-0.083239377,0,-0.734352529,0,-0.414271116,0,-0.469796181,0,-0.043434083,0,0.409397274,0,0.681926809,0,0.27434206,0,-0.9197026,-0.8421085,-1.020642,-1.159163,-0.5249121,-0.7021033,-1.583312,0.2854161,-0.0546927,0.2732726,-0.1307072,0.09498251,-0.8016493,-0.05375833,-0.2013201,0.07826467,-0.6546762,-0.351405,-0.7928788,-1.043848,11.58324,10.20762,-0.9368113,207.9574,323.512,0,0,242.1591,326.4865,281.2734,326.7869,0,0,311.4419,322.5446,262.2791,366.1046,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,29423,23385,,,254,23366,1,171,276,170,170,0.759189449,0,-0.023957014,0,-0.283436775,0,0.224820077,0,-0.117702514,0,-0.639104307,0,-0.523744464,0,-0.599710107,0,-0.186191857,0,0.344260842,0,0.759189449,0,0.224820077,0,-0.8866814,-0.8264137,-1.05692,-1.095956,-0.499212,-0.6786416,-1.520917,0.3066636,-0.0280862,0.2418331,-0.1543846,0.05271838,-0.8444967,-0.07440172,-0.2282163,0.007116154,-0.6553644,-0.4028659,-0.877775,-1.098428,11.88781,10.41445,-1.044522,207.8799,323.6933,0,0,242.2275,326.5686,281.0544,326.8781,0,0,311.5594,323.0623,262.4085,366.6228,0,0,,,,,,
inntec breve,20180219,test A,40,MALE,el mejor comercial de cerveza,TestImage,Emotient FACET,29667,23439,,,255,23699,1,169,276,171,171,0.837384962,0,-0.154210091,0,-0.269532681,0,0.079536378,0,-0.056059748,0,-0.713176191,0,-0.548469067,0,-0.592299938,0,-0.170145154,0,0.416683465,0,0.837384962,0,0.079536378,0,-0.983934,-0.8722187,-1.125489,-1.266899,-0.500169,-0.6855599,-1.686151,0.2477935,0.02467993,0.1986109,-0.2276333,0.05689374,-0.7056493,-0.06954294,-0.2073008,0.0320095,-0.6808872,-0.4605449,-0.8740062,-0.9549609,11.79564,10.30748,-0.8831534,206.5377,323.7365,0,0,240.57,326.2655,280.2355,326.2189,0,0,310.9973,323.0346,261.9754,366.6117,0,0,,,,,,
